EF2BF63D4D92E11B5B418D91E0BA1973	One of the most basic parts from Iridium.	이리듐의 가장 기본적인 부품 중 하나입니다.
FA98F2284C80BB54E8B958959A5DAE37	One of the most basic parts from Iron.	철의 가장 기본적인 부품 중 하나입니다.
EDF09E3148B0F5181A0223A216C8B380	One of the most basic parts from Iron.	철의 가장 기본적인 부품 중 하나입니다.
6F2E44F140D86585EEAF5990B4E011EA	One of the most basic parts from Kovar.	코바르의 가장 기본적인 부품 중 하나입니다.
3768D1DA450D428EED7A65974E349A5E	One of the most basic parts from Lead.	납의 가장 기본적인 부품 중 하나.
1CFA203142BE4D8358547F8D6D0EABA3	One of the most basic parts from Lead.	납의 가장 기본적인 부품 중 하나.
407E6C5E47CA43B5F6F5BFAD9EA2A60A	One of the most basic parts from Magnesium.	마그네슘의 가장 기본적인 부품 중 하나입니다.
B6C4480F474C0A43526E788F34B45F0B	One of the most basic parts from Nickel.	니켈의 가장 기본적인 부품 중 하나입니다.
DDDE140242127CDD2B0B659025064C51	One of the most basic parts from Platinum.	플래티넘의 가장 기본적인 부품 중 하나입니다.
1C3113954EA8E416FBA6DD9A14528A7E	One of the most basic parts from Silver.	은의 가장 기본적인 부품 중 하나입니다.
0B2780DF49734ED534F17E885DBF3D13	One of the most basic parts from Solder.	땜납의 가장 기본적인 부품 중 하나입니다.
68A010104D44AAE1F9206D9B3B987147	One of the most basic parts from Steel.	강철의 가장 기본적인 부품 중 하나입니다.
256AC13148797924830F688E29000FC5	One of the most basic parts from Tin.	주석에서 가장 기본적인 부품 중 하나입니다.
2E477B6F4620845422AC8BA8CC925A23	One of the most basic parts from Tin.	주석에서 가장 기본적인 부품 중 하나입니다.
3412B6804CE99078952B95BBD5FAD7F8	One of the most basic parts from Tin.	주석에서 가장 기본적인 부품 중 하나입니다.
97AA989142032C71182332AF604EF305	One of the most basic parts from Tin.	주석에서 가장 기본적인 부품 중 하나입니다.
AD7D72B34847293CBD7160A334336D86	One of the most basic parts from Tin.	주석에서 가장 기본적인 부품 중 하나입니다.
FE2D584E4E6803B7D2A3F9BA9B816CE8	One of the most basic parts from Tin.	주석에서 가장 기본적인 부품 중 하나입니다.
E190EECA411E1B5F74C460BB3EFF0F5E	One of the most basic parts from Titan.	티타늄의 가장 기본적인 부품 중 하나입니다.
F08C93CD48460B2C8499E38518A54820	One of the most basic parts from Titan.	티타늄의 가장 기본적인 부품 중 하나입니다.
AB29EE9F4B2DF3A6545A249FE9CFBC71	One of the most basic parts from Titan.	티타늄의 가장 기본적인 부품 중 하나입니다.
02AB8BC14287B41D6613E5B1A8EF63F4	One of the most basic parts from Zinc.	아연의 가장 기본적인 부품 중 하나입니다.
5764A21C46BE0C023FDAB4B9EBBA8E45	Open Storage Network	개방형 스토리지 네트워크
DF85D8704DC8D8D2FD648EAB27E6C4A2	Orange Slug	오렌지 슬러그
535A135943835ED7951BF6A3D2B9CA7E	Orange Slug Egg	오렌지 슬러그 알
7C61041F47205DDD8395E69D17FA18CD	Ore that can be process to\n\n- Bauxite\n- Nickle\n- Lead	다음 광석으로 가공할 수 있습니다:\n\n- 보크사이트\n- 니켈\n- 납
32F097394AFC26CAAC399F91CC988472	Ore that can be process to\n\n- Copper\n- Zinc\n- Lead\n- Iridium	다음 광석으로 가공할 수 있습니다:\n\n- 구리\n- 아연\n- 납\n- 이리듐
C5677BD541A9F19F0F44048172E5C79B	Ore that can be process to\n\n- Gold\n- Copper\n- Platinum	다음 광석으로 가공할 수 있습니다:\n\n- 금\n- 구리\n- 백금
F702E87749B9025240BFA89368DA46D4	Ore that can be process to\n\n- Iron\n- Magnesium\n- Cobalt\n- Rutile	다음 광석으로 가공할 수 있습니다:\n\n- 철\n- 마그네슘\n- 코발트\n- 금홍석
CE4702464B7B556D389E76B70B80E361	Ore that can be process to\n\n- Tin\n- Lead\n- Nickle\n- Rutile	다음 광석으로 가공할 수 있습니다:\n\n- 주석\n- 납\n- 니켈\n- 금홍석
420892AC4F8A7562AB75BDB1C32776B0	Oxygen	산소
361316514DA8984186F085B30BC70B4D	Oxygen, packaged for alternative transport.	대체 수송을 위해 포장된 산소.
E9C910214AB1AB96382628A453DA4807	Oxyhydrogen	산소 수소
FCBB048245626EF09BD0ED8BE91F05D2	Oxyhydrogen, packaged for alternative transport.	대체 수송을 위해 포장된 산소 수소.
C40DEBA44CE84FA5D210F48F983FCF39	PURE	순수함
57F9CF8E4DD0DE3CC636A4941BFF085F	Packaged Air	포장된 공기
6F3597EA435426017C3A53821C62D696	Packaged Biological Water	포장된 바이오 워터
163F605344155B045F001FA3A465982D	Packaged Carbon Dioxide	포장된 이산화탄소
0A01A85742D34360614249B9233B9843	Packaged Caustic Soda 	포장된 가성소다 
1A8157FC44EF28E5A87D6AA0C85023D6	Packaged Chlorine	포장된 염소
14AB85DC4E560FE4C5DC98A699F7D02F	Packaged Cooling Water	포장된 냉각수
5E1781344931C63267B81FB9E7009DB7	Packaged Diesel Fuel	포장된 디젤 연료
52DEF4B24EDC9C7B8A8CBFBF76D81B94	Packaged Dirty Water	포장된 더러운 물
0867445D47D0EDE0A653409C9647FFBD	Packaged Energized Slug Slime	포장된 통전 슬러그 슬라임
EAB71EF9495B2B7F4668158A00D9DDFC	Packaged High Energized Slug Slime	포장된 고에너지 슬러그 슬라임
FC82DD83447BCEA79C68DCA925D8EECF	Packaged Hot Steam	포장된 뜨거운 증기
12C87606453D9341DA2D52852EC75D8E	Packaged Hydrocarbons	포장된 탄화수소
968F96EE4D0CFCCBF0FD0C9B47CAF58D	Packaged Hydrochloric Acid	포장된 염산
6C6A0E4B463653133F147C9729352BA2	Packaged Hydrogen 	포장된 수소 
716F5E2E4318E797D6945BBFDDB650E2	Packaged Low Energized Slug Slime	포장된 낮은 에너지의 슬러그 슬라임
EF02D5BB4759C645D96B7CBD9CED3705	Packaged Methane	포장된 메탄
54C1DE37442D9E69A9B636A5F8D4B37E	Packaged Mineral Slug Slime	포장된 미네랄 광재 슬라임
257CF3D44FFF99D19E094892232179E1	Packaged Molten Aluminum	포장된 녹은 알루미늄
D04262B24DB5B10E669849B90F59C35D	Packaged Molten Brass	포장된 녹은 황동
62F66E4F463BD7C357D785AFFE1731C1	Packaged Molten Bronze	포장된 녹은 청동
365854A34CB893636B8FE1840F766E9B	Packaged Molten Caterium	포장된 녹은 카테리움
91F0A409499EE6C81D470496DB0F4F24	Packaged Molten Cobalt	포장된 녹은 코발트
C9D7E4104CA2CA971BFF829B83E9669C	Packaged Molten Copper	포장된 녹은 구리
30883ABD43A6E33EC961FBB18A4129E9	Packaged Molten Invar	포장된 녹은 인바
7659CEB940FE68A80B3CBEB046903B71	Packaged Molten Iron	포장된 녹은 철
12EC4FE24499AB96327394A10A2A8305	Packaged Molten Lead	포장된 녹은 납
E87A7027490E43390BDFDDA34A7783B3	Packaged Molten Magnesium	포장된 녹은 마그네슘
21719ADA443249E3C502F6B2A90548FB	Packaged Molten Nickel 	포장된 녹은 니켈 
9CE5D50B4DEB160756808E8A4B51C1CA	Packaged Molten Slag	포장된 녹은 광재
922EEF304A792436FFC07A80082B5D49	Packaged Molten Solder	포장된 녹은 땜납
9684832646E77022FBD6EAADE871E42C	Packaged Molten Steel	포장된 녹은 강철
03E11D6E4839CFCD75BF97ABFD375031	Packaged Molten Tin	포장된 녹은 주석
369C6DD44F743D213C4C9388DF46FD2E	Packaged Molten Zinc	포장된 녹은 아연
3A71E3654ABBF7B4A13D0BB90BC17AC6	Packaged Natural Gas	포장된 천연 가스
A8602DCC46E79D679025AE82EA5CB775	Packaged Oxygen	포장된 산소
26D187BC4BA9DC18735A58A8E1A93749	Packaged Oxyhydrogen	포장된 산소 수소
C591F8E5451E7D25F04E48922668A8CB	Packaged Paint	포장된 페인트
75674A1A4BE364C173C1BAB029BD2DBE	Packaged Purified Crude Oil 	포장된 정제 원유 
FC96838F4415DBCEA3E0EE821F2FD3D6	Packaged Raw Sludge	포장된 생 슬러지
7ED655E144A0151BB92706AB4C207912	Packaged Refined Hydrocarbons	포장된 정제 탄화수소
319179284495395DACC1B88C0A7E3259	Packaged Steam	포장된 증기
8A1D770E4983BB58B476E7AB9BBB1246	Packaged Sulfurous Gas  	포장된 유황 가스  
A1FE1F0A4489C4F84B4BE596C2729CF2	Packaged Titanium Solution	포장된 티타늄 용액
F831BADC4B9A7AD3FC79ABA8E1EFEACB	Packaged Titantetrachlorid	포장된 사염화 티탄
E49461F24AEEA26811C1FE95E37C72A1	Packaged Toxic Air	포장된 유독성 공기
D1CC4AC54E9AF99A9749A6AEB6ABF524	Packaging - Acid	포장 - 유독 가스
75EDD8AF42A6E4DF325230AE2C4DC28A	Packaging - Barrel	포장 - 배럴
6CB4012B4D9206A5FD90689F3B247AA4	Packaging - Bottle	포장 - 병
A781A77B4621124FF3E969B7B93BC400	Packaging - Canister	포장 - 통
5508A19D41576500B37E099AD5AA9F9B	Packaging - Cold / Energetic	포장 - 냉매/에너지
23CBC85149DDAFE9BD921E9A8A03B47D	Packaging - Gas	포장 - 가스
9C308EE145FB360664CFBFB7AD92A2BE	Packaging - Hot	포장 - 열체
9FAF5E5D48CBBDD679842BBA12376361	Paint	페인트
41D7CF3F49CDED7E9B63BC84DDE89577	Paint for the Color Gun.	컬러 건을 칠합니다.
BF4D2D6541B0451E4EEC83A9A92D4C01	Per min	/분
287AAF284F9495D29386DD8DBD1EE9AC	Pink Slug	핑크슬러그
0BD794BF4034FDD43780458FA2BBE1F9	Pink Slug Egg	핑크 슬러그 알
70847B15442364ED37A99597116454E9	Platinum Ingot	플래티넘 주괴
AF756DC049BEB468DD6C6B9AEE48E2BC	Platinum Plates	플래티넘 플레이트
BC8B00BD47073FC0FFD05FB3DEB1DD5C	Player Transfer Buffer	플레이어 전송 버퍼
80AB5AE644EEE5B24D068C8897CDED6F	Please go on the teleporter before you interact with!	당신과 대화하기 전에 텔레포터를 사용하세요!
74E1B9D34D2CD22D45B9918976DC8488	Plutonium Fuel	플루토늄 연료
2D3E9CCD46A2BFF2EC3001ADEF67ACDF	Power Relay	파워 릴레이
C1BEB8594F798B2A85F12A968887727D	Power Shard Crystal	파워 샤드 크리스탈
50C478B9408D1EE38008B0A4BD2E4BDE	Power Shard Frame	파워 샤드 프레임
E2B5D93445FBDBEC200E10847FC96AD1	Power: {cur}/{max} MW	전원: {cur}/{맥스.} mw
B89D42F94335F1C00C0024AA39623EF0	Press [E] to Open Supply Box	[E]를 눌러 공급 상자를 엽니다
CE4796774C2E3BC9D84E528EEC12C76B	Prod. Time: {time} sec	제품 시간: {시간을}초
415D01B948C48F588451369FC6A37EF0	Productivity: {perc}%	생산성: {perc}%
8797158642F2889839DB9690FE04F9D4	Project Part #10. Ship with the Space Elevator to complete Phases of Project Assembly.\n\nPower Management Relays are responsible for powering Project Assembly and managing it's vast demand of energy. They are a core part of it's power network.	Project Part #10. Ship with the Space Elevator to complete Phases of Project Assembly.\n\nPower Management Relays are responsible for powering Project Assembly and managing it's vast demand of energy. They are a core part of it's power network.
99604C65410399A1500590BB0460CEF2	Purified Caterium	정제된 카테리움
D9FBA95E4841D991AA2805B695E0D1FD	Purified Cobalt	정제된 코발트
1CA9ABEE4F4B5D4B05BE60BB41048784	Purified Copper	정제된 구리
4C07F7334B6B499192C6DE9A9918837E	Purified Crude Oil 	정제된 원유 
E9F26DC64223942F5F20998CA72EB008	Purified Iron	정제된 철
7B7EB35B44039061B18510A069ACA566	Purified Lead	정제된 납
FA5517494105BE0DBCBC7FA886142E7A	Purified Magnesium	정제된 마그네슘
FEB44E89408BD6C4E615E7A824AD5E35	Purified Nickel	정제된 니켈
663597054282770CCC2D758776C156BF	Purified Rutile	정제된 금홍석
62B8CBAD43F1BAD3C9E0E29086E6801C	Purified Tin	정제된 주석
12D5E8F44DF9BB270CCA7F9EB4A002B7	Purified Zinc	정제된 아연
94BEA5D448ACA0E66ED0BE94E6864CD0	Purple Slug	퍼플 슬러그
6AC92C12413D6EE68494708FD664DBC7	Purple Slug Egg	퍼플 슬러그 알
E73AFF564B30F56CD852729933AE01E8	Quantum Cable	양자 케이블
C35671D54CDC8EA4D0B858A8301D5440	Quantum Cable Adapter	양자 케이블 어댑터
C0CCB5044669A50066F8288583A0B6C1	Quantum Processor	퀀텀 프로세서
487B019C4D13F2B7C7B16FB1B3FF9C60	Radioactive!	방사능!
84DAA18B490825CAFDF07F8B2072F363	Radioactive!	방사능!
14A8E6D342D25AA5F1A108954E637C7C	Radioactive!	방사능!
72843DD942A1A9516828BFBFAA4B8E60	Raw Sludge	생 슬러지
1441D3A54D224C39468C3CBBAD47DDC2	Red Slug	레드슬러그
AED71B67470E0FB8BA45CB8E4D88228B	Red Slug Egg	붉은 슬러그 알
2DF6CA7F49C56269C4CD548E5A36FB4B	Refined Hydrocarbons	정제 탄화수소
0BF7CBB245F735ACC4AA69B0EACCE535	ResourceNode: {ItemName} - {Purity} - {Location}	자원 노드: {itemname} - {Purity} - {location}
D99865B94A5C239FDE2A34A5D4A83BE7	ResourceWell: {ItemName} - {Purity} - {Location}	자원정: {itemname} - {Purity} - {location}
3D4222DA4F0B3C9075595AAADE39E358	Rotor Blades	로터 블레이드
BB71BFE94321B5952CF1E18BC9CDE8BE	Rotor Blades	로터 블레이드
677781494DB328733DE03C8387FD9F64	Rubyte Ore	루바이트 광석
9B276CF2448603DB9AB26B9EEC8E3692	Salt	소금.
8F770FFB499025439B35B3980EAA6B8F	Sand	모래
3C4E5799475E62739167B58C072C512A	Sand for glass	유리용 모래
9101ACDA46626E7A97DE8A8FC2359F6D	Saphirite Ore	사피라이트 광석
96B402664C9744303A46D8A632F4F27F	Satmonium Ore	사트모늄 광석
051E2E1E4081982DDDFB528E0F970CD3	Save	절약해요
0BCAA74E4C5DA76F18B42D9988520975	Section not in use	섹션 미사용
7930949149E0BC90D1E5B8BC2D1C5085	Server Rack	서버 랙
B29D67694D5486404780F7B6BADAE141	Set Value	값 설정
223D9EF642FD5ECDE0D510A3C4A3D60A	Set Value	값 설정
9A0C362A499A5E74E5F8CE80E26E5AC2	Show Empty	비어 있음 표시
D8B93BE040F106F94CAFCD9B17525060	Silver Ingot	은괴
B4D4F45E46ADB4BD816B7DB1E27CD426	Silver Plates	실버 플레이트
45DC878C46D85091E19B67B01CF32320	Simple Conveyor Belt	간이 컨베이어 벨트
046B57D7491B77A7CF0F92B489AE11AA	Simple Photovoltaic Cell	간단한 태양광 전지
A7C2BA96442F270140FB02979C384DD2	Simple salts. 	단순한 소금. 
E96663BA47726DCB8F587A914237BC1D	Slag for processing to Cement	시멘트 처리를 위한 광재
CD73AFCF44AB78352D3B059AC26F9574	Slug DNA - Blue	슬러그 DNA - 파란색
5D9BCEA843A2CF29DA832EAC68FBFC8E	Slug DNA - Purple	슬러그 DNA - 보라색
A369CF4B4F28FC92A741A49833F591EF	Slug DNA - Yellow	슬러그 DNA - 노란색
EC51AEB24DC1BE927535E2827F074FD6	Slug Food	슬러그 푸드
343BE5624C5B5BC0198A188BABAD3CBD	Slugs Tier 1	슬러그 티어 1
E526D6DC446C761F2C2947AFD5FE4345	Slugs Tier 2	슬러그 티어 2
5EC3C2E8423A75D754CDB4AEE098F0CB	Slugs Tier 3	슬러그 티어 3
4C5767044BAD10CBEAA58B87370E59F0	Slugs Tier 4	슬러그 티어 4
09F24D684B16EBA27348ED95D1585519	Slugs Tier 5	슬러그 티어 5
C2BA0D264CAB1B85E7C85FA14D66CFB0	Slugs Tier 6	슬러그 티어 6
3F1461894AD632A8C790D6A02518F734	Slugs Tier 7	슬러그 티어 7
97C6BF3E449DE3989F6566B543ED4289	Smelter	제련소
B2E1E45E47233E9045F728B417A261F3	Solder Rod	땜납 봉
08740FD341681AA5AFFA76973072B830	Solder Wire	땜납 전선
65B3987C4F76EE27A6256185DAFBE4DD	Sphere	구
5D43CE6240D27817536FD4AA5572B27A	Stabilization Frame	안정화 프레임
C5CDB6574932D1C58EE69D9E6D85382C	Stabilized Quantum Crystal	안정화된 양자 결정
B0E333254B40BB252D88628B9DD58A82	Steam	스팀
63B1D544452AFC46CCBD259B9DF8C2D6	Steam uses very versatile	증기는 매우 다양한 용도로 사용됩니다
C5817BAA488DBA439FC7328B6FDCB719	Steam, packaged for alternative transport.	대체 운송을 위해 포장된 증기.
67B3F2E942A109AACB500993FE18F45A	Steel Rod	강철 봉
B038C446400736C1C866D39C4034AFB7	Steel Screw	강철 나사
0E42C4754819E75486D02BB201133F60	Stiratite Ore	스티라타이트 광석
4AE4B9494544233EF7E799B6B316F174	Storage Network	창고 네트워크
AB48E6494AC2821190E5EAB79225BD69	Sulfur Powder	유황 가루
D8AAF9B245EC343CD6753AAE175E51F7	Sulfurous Gas  	아황산 가스  
575669E44A1A1B912B3F429D84C80BA6	Sweet Snail Food	달콤한 슬러그 음식
AED6F62F4B5E635B6CA4B092A4A6050D	Teleport!	텔레포트!
6AD7A4AF4C83E40473AB909398FA1C2A	Temp:	온도:
98D042DF4A4BB532F3E537AB5C0E4F85	Temperature	온도
853F99794C4D057DEA2550B81BC463BA	Temperature	온도
ED948E3E49EEFAAF7FB2A8876FD25FA4	Temperature\n{value}°C	온도\n{value}°c
E24981DD45BD156A1AC1E199DB12F887	Temperature:	온도:
4659BEF5462D50ABE2E3E588B34E9927	Temperature: {TEMP}°C	온도: {temp}°c
475720664230D7D47FFD27AF46B1F6D8	Thats Slime contains a high value of minerals that we can maybe extract!	슬라임은 우리가 추출할 수 있는 높은 가치의 미네랄을 함유하고 있습니다!
803AC99B4AE53A44A7EFABAB5AD2446F	The humidity doesn't seem right! 	습도가 안 좋은 것 같아요! 
4AAC32B64A12482098CAAFB44C7A863E	The humidity doesn't seem right! 	습도가 안 좋은 것 같아요! 
08215C214DF17DA149FC2B8C1F87F954	The snails don't like each other! 	슬러그들은 서로를 좋아하지 않습니다! 
5BBD78044A5F563A22A09E9C78D35EBB	This Cable is perfect to transfer a insane amount of data!	이 케이블은 엄청난 양의 데이터를 전송하기에 완벽합니다!
DF2F97D44713E444C2D097A3E8EF668B	This Crystal is perfect for storage and teleport systems!	이 크리스탈은 저장 및 텔레포트 시스템에 완벽합니다!
39ECEE3C40B8627254162BA90F1FF96E	This Teleporter can teleport peoples to a other location in the network.\n\nThe teleport costs are based onf the distance between the teleporterts (not the cable distance)\n\nThe items will automatic removed from tehe storage network.	this teleporter can teleport peoples to a other location in the network.\n\nthe teleport costs are based onf the distance between the teleporterts (not the cable distance)\n\nthe items will automatic removed from tehe 창고 네트워크.
C34159AB4B990EB8968454B4A0B9ADB3	This coolant has been specially developed for the storage system. 	이 냉각수는 스토리지 시스템을 위해 특별히 개발되었습니다. 
A96E8CA64286B89AA990BE885AE260D6	This frame can stabilize a Quantum Crystal.	이 프레임은 양자 결정을 안정시킬 수 있습니다.
31008A6C49C719975C0621A1C850EED6	This processor can process gigantic amounts of data. This is mainly used for digitizing various objects.. as well as in storage systems.	이 프로세서는 엄청난 양의 데이터를 처리할 수 있습니다. 이것은 주로 다양한 객체를 디지털화하는 데 사용됩니다.. 스토리지 시스템에서도 마찬가지입니다.
2D83D4FA4BB6868B50D8EAA5B96AE495	This server can be built into a server rack and increases the storage capacity of the network.\n\nTo Increase the bytes in the network place Hard Drive in the server.	this server can be built into a 서버 랙 and increases the storage capacity of the network.\n\nto increase the bytes in the network place hard drive in the server.
D1D9AF4F45E72FC411A5D79FA4F11C11	This should be able to be used effectively to produce electricity!? let's try	이것은 전기를 생산하는 데 효과적으로 사용될 수 있어야 합니다!? 한번 해보죠
47A2C4184135CCA963D1BDA921D1B2C1	This slime is just right to press a stable crystal out of it	이 슬라임은 그것에서 안정된 결정을 밀어내기에 딱 좋습니다
E6E9C92B4FD83BA506310C8E1FEB4247	Time	시간을
5402BF0B4EB28D83F046748649140BB4	Tin Ingot	주석 주괴
D729AA4E4CD02D04F49CD492F300EEA7	Tin Plates	주석 판
5A4C60A44EA61536222B63A92EB2939C	Tin Rod	주석 봉
019C1B1A437886337B24AA8648F55B23	Tin Sheet	주석 박판
CFF45B3F4D85FF25871075BC40A49644	Tin Wire	주석 전선
3BAB4325458B6DA8B341D7988B71785D	Titan Ingot	티타늄 주괴
41FCF5704FBB738FE8E6F49E29D62533	Titanium Modular Frame	티타늄 모듈식 프레임
4873147649C59A989A5079B0F34FBBBC	Titanium Pipes	티타늄 파이프
9BFC902A495D975B8653A9881AF17C9F	Titanium Plates	티타늄 판
162B871246DF6928BB076CADCDF6D254	Titanium Solution	티타늄 용액
9E48B0D94EAB3DCE3E8035907A58C4CB	Titantetrachlorid	사염화 티탄
9683703E49E61C0902DEBCAD3101453A	Titantetrachlorid, packaged for alternative transport.	대체 수송을 위해 포장된 사염화 티탄.
E97D28784C2380890F213B810B661A42	Toxic Air	독성 공기
0DD933DC442CE46ABC6B0BBB56E9B4B3	Turquise Slug	터퀴즈 슬러그
0C4B2CF64A197025DBA0C5BA9DDA7D36	Turquise Slug Egg	터퀴즈 슬러그 알
F7835CC745F083E57DDE77870FF244F9	Unknown Egg ID#1101	알 수 없는 알 ID#1101
3239ED214E83F575F6B3A0B4C0E3E19D	Unknown Egg ID#1995	알 수 없는 알 ID#1995
D14F7B504A8C71B8817AF7A0310AB397	Unknown Egg ID#2313	알 수 없는 알 ID#2313
30CF17484D774004F05F2083DAAD991C	Unknown Egg ID#2715	알 수 없는 알 ID#2715
7DA327EA47ED4B30B631B1BB4FCE995F	Unknown Egg ID#3606	알 수 없는 알 ID#3606
6FBDD62340AE7C2DAB0279BE79A7B86C	Unknown Egg ID#3866	알 수 없는 알 ID#3866
9B2367CB4A36003760A4F3AC67747602	Unknown Egg ID#4350	알 수 없는 알 ID#4350
1B52317D4DE02A91183D43A0FBDE561B	Unknown Egg ID#5224	알 수 없는 알 ID#5224
FC5FC98D4A5FB6C46864B59C3015575C	Unknown Egg ID#5474	알 수 없는 알 ID#5474
1AD13AC4415F8CF353DDE9B7316B6D9D	Unknown Egg ID#5608	알 수 없는 알 ID#5608
082C85E5441C2DA04544F9949700674C	Unknown Egg ID#6219	알 수 없는 알 ID#6219
DAC4EC3F4E20E844F08D3AA2F7459C7F	Unknown Egg ID#7291	알 수 없는 알 ID#7291
29DE3954477321BBE7F44B85F5AABC7F	Unknown Egg ID#7311	알 수 없는 알 ID#7311
FABE5B0C4AA47AEE6FED36A47AB9516A	Unknown Egg ID#8256	알 수 없는 알 ID#8256
3F10BF634043EB4CCD86EEB0903517EC	Unknown Egg ID#8932	알 수 없는 알 ID#8932
E7A698A64AA5902B2F1B0A90F300ACCC	Unknown Egg ID#9022	알 수 없는 알 ID#9022
BDF9CAA64AE7CBA6D189169A6E3F784C	Unknown Slug ID#1101	알 수 없는 슬러그 ID#1101
81BCA88048F6C624E77FDC9E2FAEC5CB	Unknown Slug ID#1995	알 수 없는 슬러그 ID#1995
F472D8F043533543253961974CBA52B5	Unknown Slug ID#2313	알 수 없는 슬러그 ID#2313
29ECB42F4AC7F2DFD9EC4DB9093218E8	Unknown Slug ID#2715	알 수 없는 슬러그 ID#2715
6A2A97E747B0B5F2A3F109BBB661D5BE	Unknown Slug ID#3606	알 수 없는 슬러그 ID#3606
DCB1D4FB47107D29CB914C8A5A01B19E	Unknown Slug ID#3866	알 수 없는 슬러그 ID#3866
D9A4C0314285CEDB095D02821C8DE82F	Unknown Slug ID#4350	알 수 없는 슬러그 ID#4350
1CA8B32D40C90778DACF7B812CFBEDE0	Unknown Slug ID#5224	알 수 없는 슬러그 ID#5224
DC4DC27F4FC015E710E577B157EE0E05	Unknown Slug ID#5474	알 수 없는 슬러그 ID#5474
2B95F14843F90F6651B3E2874C64E6A8	Unknown Slug ID#5608	알 수 없는 슬러그 ID#5608
04F718E147066842D659FEB4AD29F606	Unknown Slug ID#6219	알 수 없는 슬러그 ID#6219
3BA9164E4F15D652523B558AF6CDE762	Unknown Slug ID#7291	알 수 없는 슬러그 ID#7291
66433CCF4F56652D8A3635A0715CC3E5	Unknown Slug ID#7311	알 수 없는 슬러그 ID#7311
F37843C44520DDF74F6DC5B3468201ED	Unknown Slug ID#8256	알 수 없는 슬러그 ID#8256
FA67CEF342463043E75499A64339FD5E	Unknown Slug ID#8932	알 수 없는 슬러그 ID#8932
E1198D1A48BEDEAECE1A44A10E6F6E25	Unknown Slug ID#9022	알 수 없는 슬러그 ID#9022
86457B7E4FB4D0A886FE45B51AFE54F4	Unlocked a new recipe in the Fluid Conditioner 	유체 여과기에서 새 제작법 잠금 해제 
87F576D44C5208032003C4B74E504262	Unpack Air	공기 포장 풀기
4AE6CB184FF7A1577B24348BF317E353	Unpack Biological Water	바이오 워터 포장 풀기
274DFDBA4E529A56A95B7BA08421D48C	Unpack Carbon Dioxide	이산화탄소 포장 풀기
C74ACDCA4149C869EEEEEA87725BC81E	Unpack Caustic Soda 	가성소다 포장 풀기 
B739F390471ABDB2DE07BABCEF5CC273	Unpack Chlorine	염소 포장 풀기
EE5B6EA34FE712DA7CE294BB4A85531E	Unpack Diesel Oil	디젤 연료 포장 풀기
18D361824C37931601DAD9A78E240C57	Unpack Dirty Water	더러운 물 포장 풀기
5A39F3104DFD53A03E96B79E0454E164	Unpack Energized Slug Slime	기운이 나는 슬러그 슬라임 포장 풀기
390C3CD24610630165B453B0E490256F	Unpack High Energized Slug Slime	힘이 센 슬러그 슬라임 포장 풀기
847D08214B17A6683A97749B4999ECFC	Unpack Hot Steam	뜨거운 증기 포장 풀기
E646BBB94A05593FAD7CAB9847BFC8CE	Unpack Hydrocarbons	탄화수소 포장 풀기
C64C81114C64718309C1E38AD650168C	Unpack Hydrochloric Acid	염산 포장 풀기
731DAE684F0B580B500EB7875CABDA50	Unpack Hydrogen 	수소 포장 풀기 
FDBE9F6B4361B15D393D08A1A31A51A9	Unpack Low Energized Slug Slime	낮은 에너지의 슬러그 슬라임 포장 풀기
4ECFA26E4536D67A38DA0DBDB3691A35	Unpack Methane	메탄 포장 풀기
239F64FB4C3B124E170B57AD41BC31B6	Unpack Mineral Slug Slime	미네랄 슬러그 슬라임 포장 풀기
2E775ABC434C2ADEFFF14FB64E93CCC7	Unpack Molten Aluminum	녹은 알루미늄 포장 풀기
45D0E8B140DE0B9396EB70BC62BC85B4	Unpack Molten Brass	녹은 황동 포장 풀기
C9621C8A4D6A2CAE9F0604A2B252E264	Unpack Molten Bronze	녹은 청동 포장 풀기
F6B394E041C94C69F974458608527B3C	Unpack Molten Caterium	녹은 카테리움 포장 풀기
4B7304284F9317CF7A2A3FA73059FE77	Unpack Molten Cobalt	녹은 코발트 포장 풀기
3F814791447AE393B905CDB41CD4930E	Unpack Molten Copper	녹은 구리 포장 풀기
EC1B3184449E253D27EC88AA765437EB	Unpack Molten Invar	녹은 인바 포장 풀기
87987DC346E468E2546170A42163D6C9	Unpack Molten Iron	녹은 철 포장 풀기
E82243104A8352BE5AA62BAB4864C93A	Unpack Molten Lead	녹은 납 포장 풀기
76ACA3F64E6EDCE9B6A8EAB18CB19C93	Unpack Molten Magnesium	녹은 마그네슘 포장 풀기
F0D2DDCE4BF0591C0EE2599BD9F25DFF	Unpack Molten Nickel 	녹은 니켈 포장 풀기 
27CE404C4A63A22999B57B9B80125A02	Unpack Molten Slag	녹은 광재 포장 풀기
3DC6251343133CC4933DEDA965013C23	Unpack Molten Solder	녹은 땜납 포장 풀기
2BC6F1F343B1BDCF2B8F5BA5E944A42A	Unpack Molten Steel	녹은 강철 포장 풀기
583F9DE4457942A38A6D02B041C46DFB	Unpack Molten Tin	녹은 주석 포장 풀기
FEF9E0E646A213C81F9AF3914C6E1636	Unpack Molten Zinc	녹은 아연 포장 풀기
0ABC87B945ED263E21AD34BFE1B0DCA8	Unpack Natural Gas	천연 가스 포장 풀기
